Date,Day,County,fips,Population,TotalCases,TotalDeaths,PctPopInfected,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Fatality_Rate
04/24/2020,54.0,Oglethorpe,13221.0,15054.0,48.0,3.0,0.0032,319.0,20.0,6.0,12.0,0.0,0.3333,0.0,0.0625
04/25/2020,55.0,Oglethorpe,13221.0,15054.0,48.0,3.0,0.0032,319.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/26/2020,56.0,Oglethorpe,13221.0,15054.0,47.0,3.0,0.0031,312.0,20.0,6.0,-1.0,0.0,-0.0208,0.0,0.0638
04/27/2020,57.0,Oglethorpe,13221.0,15054.0,48.0,3.0,0.0032,319.0,20.0,6.0,1.0,0.0,0.0213,0.0,0.0625
04/28/2020,58.0,Oglethorpe,13221.0,15054.0,48.0,3.0,0.0032,319.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/29/2020,59.0,Oglethorpe,13221.0,15054.0,49.0,3.0,0.0033,325.0,20.0,6.0,1.0,0.0,0.0208,0.0,0.0612
04/30/2020,60.0,Oglethorpe,13221.0,15054.0,48.0,3.0,0.0032,319.0,20.0,6.0,-1.0,0.0,-0.0204,0.0,0.0625
05/01/2020,61.0,Oglethorpe,13221.0,15054.0,49.0,3.0,0.0033,325.0,20.0,6.0,1.0,0.0,0.0208,0.0,0.0612
05/02/2020,62.0,Oglethorpe,13221.0,15054.0,50.0,3.0,0.0033,332.0,20.0,6.0,1.0,0.0,0.0204,0.0,0.06
05/03/2020,63.0,Oglethorpe,13221.0,15054.0,50.0,3.0,0.0033,332.0,20.0,6.0,0.0,0.0,0.0,0.0,0.06
03/16/2020,15.0,Paulding,13223.0,164044.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/17/2020,16.0,Paulding,13223.0,164044.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2020,17.0,Paulding,13223.0,164044.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
03/19/2020,18.0,Paulding,13223.0,164044.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/20/2020,19.0,Paulding,13223.0,164044.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/21/2020,20.0,Paulding,13223.0,164044.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
03/22/2020,21.0,Paulding,13223.0,164044.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/23/2020,22.0,Paulding,13223.0,164044.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0
03/24/2020,23.0,Paulding,13223.0,164044.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0
03/25/2020,24.0,Paulding,13223.0,164044.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25.0,Paulding,13223.0,164044.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.1667,0.0,0.0
03/27/2020,26.0,Paulding,13223.0,164044.0,13.0,0.0,0.0001,8.0,0.0,0.0,6.0,0.0,0.8571,0.0,0.0
03/28/2020,27.0,Paulding,13223.0,164044.0,20.0,0.0,0.0001,12.0,0.0,0.0,7.0,0.0,0.5385,0.0,0.0
03/29/2020,28.0,Paulding,13223.0,164044.0,23.0,0.0,0.0001,14.0,0.0,0.0,3.0,0.0,0.15,0.0,0.0
03/30/2020,29.0,Paulding,13223.0,164044.0,26.0,0.0,0.0002,16.0,0.0,0.0,3.0,0.0,0.1304,0.0,0.0
03/31/2020,30.0,Paulding,13223.0,164044.0,31.0,0.0,0.0002,19.0,0.0,0.0,5.0,0.0,0.1923,0.0,0.0
04/01/2020,31.0,Paulding,13223.0,164044.0,33.0,0.0,0.0002,20.0,0.0,0.0,2.0,0.0,0.0645,0.0,0.0
04/02/2020,32.0,Paulding,13223.0,164044.0,35.0,0.0,0.0002,21.0,0.0,0.0,2.0,0.0,0.0606,0.0,0.0
04/03/2020,33.0,Paulding,13223.0,164044.0,46.0,0.0,0.0003,28.0,0.0,0.0,11.0,0.0,0.3143,0.0,0.0
04/04/2020,34.0,Paulding,13223.0,164044.0,50.0,0.0,0.0003,30.0,0.0,0.0,4.0,0.0,0.087,0.0,0.0
04/05/2020,35.0,Paulding,13223.0,164044.0,51.0,0.0,0.0003,31.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0
04/06/2020,36.0,Paulding,13223.0,164044.0,57.0,1.0,0.0003,35.0,1.0,2.0,6.0,1.0,0.1176,0.0,0.0175
04/07/2020,37.0,Paulding,13223.0,164044.0,62.0,1.0,0.0004,38.0,1.0,2.0,5.0,0.0,0.0877,0.0,0.0161
04/08/2020,38.0,Paulding,13223.0,164044.0,66.0,1.0,0.0004,40.0,1.0,2.0,4.0,0.0,0.0645,0.0,0.0152
04/09/2020,39.0,Paulding,13223.0,164044.0,69.0,2.0,0.0004,42.0,1.0,3.0,3.0,1.0,0.0455,1.0,0.029
04/10/2020,40.0,Paulding,13223.0,164044.0,74.0,2.0,0.0005,45.0,1.0,3.0,5.0,0.0,0.0725,0.0,0.027
04/11/2020,41.0,Paulding,13223.0,164044.0,79.0,2.0,0.0005,48.0,1.0,3.0,5.0,0.0,0.0676,0.0,0.0253
04/12/2020,42.0,Paulding,13223.0,164044.0,84.0,2.0,0.0005,51.0,1.0,2.0,5.0,0.0,0.0633,0.0,0.0238
04/13/2020,43.0,Paulding,13223.0,164044.0,100.0,4.0,0.0006,61.0,2.0,4.0,16.0,2.0,0.1905,1.0,0.04
04/14/2020,44.0,Paulding,13223.0,164044.0,115.0,4.0,0.0007,70.0,2.0,3.0,15.0,0.0,0.15,0.0,0.0348
04/15/2020,45.0,Paulding,13223.0,164044.0,118.0,5.0,0.0007,72.0,3.0,4.0,3.0,1.0,0.0261,0.25,0.0424
04/16/2020,46.0,Paulding,13223.0,164044.0,123.0,5.0,0.0007,75.0,3.0,4.0,5.0,0.0,0.0424,0.0,0.0407
04/17/2020,47.0,Paulding,13223.0,164044.0,132.0,5.0,0.0008,80.0,3.0,4.0,9.0,0.0,0.0732,0.0,0.0379
04/18/2020,48.0,Paulding,13223.0,164044.0,133.0,6.0,0.0008,81.0,4.0,5.0,1.0,1.0,0.0076,0.2,0.0451
04/19/2020,49.0,Paulding,13223.0,164044.0,137.0,7.0,0.0008,84.0,4.0,5.0,4.0,1.0,0.0301,0.1667,0.0511
04/20/2020,50.0,Paulding,13223.0,164044.0,141.0,7.0,0.0009,86.0,4.0,5.0,4.0,0.0,0.0292,0.0,0.0496
04/21/2020,51.0,Paulding,13223.0,164044.0,141.0,7.0,0.0009,86.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0496
04/22/2020,52.0,Paulding,13223.0,164044.0,145.0,7.0,0.0009,88.0,4.0,5.0,4.0,0.0,0.0284,0.0,0.0483
04/23/2020,53.0,Paulding,13223.0,164044.0,148.0,7.0,0.0009,90.0,4.0,5.0,3.0,0.0,0.0207,0.0,0.0473
04/24/2020,54.0,Paulding,13223.0,164044.0,156.0,7.0,0.001,95.0,4.0,4.0,8.0,0.0,0.0541,0.0,0.0449
04/25/2020,55.0,Paulding,13223.0,164044.0,159.0,7.0,0.001,97.0,4.0,4.0,3.0,0.0,0.0192,0.0,0.044
04/26/2020,56.0,Paulding,13223.0,164044.0,160.0,7.0,0.001,98.0,4.0,4.0,1.0,0.0,0.0063,0.0,0.0438
04/27/2020,57.0,Paulding,13223.0,164044.0,166.0,7.0,0.001,101.0,4.0,4.0,6.0,0.0,0.0375,0.0,0.0422
04/28/2020,58.0,Paulding,13223.0,164044.0,171.0,7.0,0.001,104.0,4.0,4.0,5.0,0.0,0.0301,0.0,0.0409
04/29/2020,59.0,Paulding,13223.0,164044.0,175.0,8.0,0.0011,107.0,5.0,5.0,4.0,1.0,0.0234,0.1429,0.0457
04/30/2020,60.0,Paulding,13223.0,164044.0,186.0,8.0,0.0011,113.0,5.0,4.0,11.0,0.0,0.0629,0.0,0.043
05/01/2020,61.0,Paulding,13223.0,164044.0,190.0,8.0,0.0012,116.0,5.0,4.0,4.0,0.0,0.0215,0.0,0.0421
05/02/2020,62.0,Paulding,13223.0,164044.0,194.0,8.0,0.0012,118.0,5.0,4.0,4.0,0.0,0.0211,0.0,0.0412
05/03/2020,63.0,Paulding,13223.0,164044.0,195.0,8.0,0.0012,119.0,5.0,4.0,1.0,0.0,0.0052,0.0,0.041
03/19/2020,18.0,Peach,13225.0,27297.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/20/2020,19.0,Peach,13225.0,27297.0,2.0,0.0,0.0001,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
03/21/2020,20.0,Peach,13225.0,27297.0,2.0,0.0,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21.0,Peach,13225.0,27297.0,3.0,0.0,0.0001,11.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
03/23/2020,22.0,Peach,13225.0,27297.0,3.0,0.0,0.0001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,23.0,Peach,13225.0,27297.0,3.0,0.0,0.0001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24.0,Peach,13225.0,27297.0,5.0,0.0,0.0002,18.0,0.0,0.0,2.0,0.0,0.6667,0.0,0.0
03/26/2020,25.0,Peach,13225.0,27297.0,5.0,0.0,0.0002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26.0,Peach,13225.0,27297.0,6.0,0.0,0.0002,22.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0
03/28/2020,27.0,Peach,13225.0,27297.0,6.0,0.0,0.0002,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/29/2020,28.0,Peach,13225.0,27297.0,6.0,1.0,0.0002,22.0,4.0,17.0,0.0,1.0,0.0,0.0,0.1667
03/30/2020,29.0,Peach,13225.0,27297.0,7.0,1.0,0.0003,26.0,4.0,14.0,1.0,0.0,0.1667,0.0,0.1429
03/31/2020,30.0,Peach,13225.0,27297.0,7.0,1.0,0.0003,26.0,4.0,14.0,0.0,0.0,0.0,0.0,0.1429
04/01/2020,31.0,Peach,13225.0,27297.0,7.0,1.0,0.0003,26.0,4.0,14.0,0.0,0.0,0.0,0.0,0.1429
04/02/2020,32.0,Peach,13225.0,27297.0,7.0,1.0,0.0003,26.0,4.0,14.0,0.0,0.0,0.0,0.0,0.1429
04/03/2020,33.0,Peach,13225.0,27297.0,10.0,1.0,0.0004,37.0,4.0,10.0,3.0,0.0,0.4286,0.0,0.1
04/04/2020,34.0,Peach,13225.0,27297.0,10.0,1.0,0.0004,37.0,4.0,10.0,0.0,0.0,0.0,0.0,0.1
04/05/2020,35.0,Peach,13225.0,27297.0,13.0,1.0,0.0005,48.0,4.0,8.0,3.0,0.0,0.3,0.0,0.0769
04/06/2020,36.0,Peach,13225.0,27297.0,16.0,2.0,0.0006,59.0,7.0,12.0,3.0,1.0,0.2308,1.0,0.125
04/07/2020,37.0,Peach,13225.0,27297.0,20.0,2.0,0.0007,73.0,7.0,10.0,4.0,0.0,0.25,0.0,0.1
04/08/2020,38.0,Peach,13225.0,27297.0,19.0,2.0,0.0007,70.0,7.0,11.0,-1.0,0.0,-0.05,0.0,0.1053
04/09/2020,39.0,Peach,13225.0,27297.0,20.0,2.0,0.0007,73.0,7.0,10.0,1.0,0.0,0.0526,0.0,0.1
04/10/2020,40.0,Peach,13225.0,27297.0,21.0,2.0,0.0008,77.0,7.0,10.0,1.0,0.0,0.05,0.0,0.0952
04/11/2020,41.0,Peach,13225.0,27297.0,22.0,2.0,0.0008,81.0,7.0,9.0,1.0,0.0,0.0476,0.0,0.0909
04/12/2020,42.0,Peach,13225.0,27297.0,23.0,2.0,0.0008,84.0,7.0,9.0,1.0,0.0,0.0455,0.0,0.087
04/13/2020,43.0,Peach,13225.0,27297.0,24.0,2.0,0.0009,88.0,7.0,8.0,1.0,0.0,0.0435,0.0,0.0833
04/14/2020,44.0,Peach,13225.0,27297.0,24.0,2.0,0.0009,88.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0833
04/15/2020,45.0,Peach,13225.0,27297.0,25.0,2.0,0.0009,92.0,7.0,8.0,1.0,0.0,0.0417,0.0,0.08
04/16/2020,46.0,Peach,13225.0,27297.0,30.0,2.0,0.0011,110.0,7.0,7.0,5.0,0.0,0.2,0.0,0.0667
04/17/2020,47.0,Peach,13225.0,27297.0,32.0,2.0,0.0012,117.0,7.0,6.0,2.0,0.0,0.0667,0.0,0.0625
04/18/2020,48.0,Peach,13225.0,27297.0,32.0,2.0,0.0012,117.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/19/2020,49.0,Peach,13225.0,27297.0,32.0,2.0,0.0012,117.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/20/2020,50.0,Peach,13225.0,27297.0,35.0,2.0,0.0013,128.0,7.0,6.0,3.0,0.0,0.0938,0.0,0.0571
04/21/2020,51.0,Peach,13225.0,27297.0,35.0,2.0,0.0013,128.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0571
04/22/2020,52.0,Peach,13225.0,27297.0,35.0,2.0,0.0013,128.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0571
04/23/2020,53.0,Peach,13225.0,27297.0,36.0,2.0,0.0013,132.0,7.0,6.0,1.0,0.0,0.0286,0.0,0.0556
04/24/2020,54.0,Peach,13225.0,27297.0,37.0,2.0,0.0014,136.0,7.0,5.0,1.0,0.0,0.0278,0.0,0.0541
04/25/2020,55.0,Peach,13225.0,27297.0,37.0,2.0,0.0014,136.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0541
04/26/2020,56.0,Peach,13225.0,27297.0,37.0,2.0,0.0014,136.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0541
04/27/2020,57.0,Peach,13225.0,27297.0,39.0,2.0,0.0014,143.0,7.0,5.0,2.0,0.0,0.0541,0.0,0.0513
04/28/2020,58.0,Peach,13225.0,27297.0,44.0,2.0,0.0016,161.0,7.0,5.0,5.0,0.0,0.1282,0.0,0.0455
04/29/2020,59.0,Peach,13225.0,27297.0,45.0,2.0,0.0016,165.0,7.0,4.0,1.0,0.0,0.0227,0.0,0.0444
04/30/2020,60.0,Peach,13225.0,27297.0,46.0,2.0,0.0017,169.0,7.0,4.0,1.0,0.0,0.0222,0.0,0.0435
05/01/2020,61.0,Peach,13225.0,27297.0,52.0,2.0,0.0019,190.0,7.0,4.0,6.0,0.0,0.1304,0.0,0.0385
05/02/2020,62.0,Peach,13225.0,27297.0,56.0,2.0,0.0021,205.0,7.0,4.0,4.0,0.0,0.0769,0.0,0.0357
05/03/2020,63.0,Peach,13225.0,27297.0,55.0,2.0,0.002,201.0,7.0,4.0,-1.0,0.0,-0.0179,0.0,0.0364
03/20/2020,19.0,Pickens,13227.0,31980.0,2.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/21/2020,20.0,Pickens,13227.0,31980.0,2.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21.0,Pickens,13227.0,31980.0,2.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/23/2020,22.0,Pickens,13227.0,31980.0,3.0,0.0,0.0001,9.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
03/24/2020,23.0,Pickens,13227.0,31980.0,4.0,0.0,0.0001,13.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
03/25/2020,24.0,Pickens,13227.0,31980.0,4.0,0.0,0.0001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25.0,Pickens,13227.0,31980.0,4.0,0.0,0.0001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26.0,Pickens,13227.0,31980.0,4.0,1.0,0.0001,13.0,3.0,25.0,0.0,1.0,0.0,0.0,0.25
03/28/2020,27.0,Pickens,13227.0,31980.0,5.0,1.0,0.0002,16.0,3.0,20.0,1.0,0.0,0.25,0.0,0.2
03/29/2020,28.0,Pickens,13227.0,31980.0,5.0,1.0,0.0002,16.0,3.0,20.0,0.0,0.0,0.0,0.0,0.2
03/30/2020,29.0,Pickens,13227.0,31980.0,6.0,1.0,0.0002,19.0,3.0,17.0,1.0,0.0,0.2,0.0,0.1667
03/31/2020,30.0,Pickens,13227.0,31980.0,7.0,1.0,0.0002,22.0,3.0,14.0,1.0,0.0,0.1667,0.0,0.1429
04/01/2020,31.0,Pickens,13227.0,31980.0,7.0,1.0,0.0002,22.0,3.0,14.0,0.0,0.0,0.0,0.0,0.1429
04/02/2020,32.0,Pickens,13227.0,31980.0,9.0,1.0,0.0003,28.0,3.0,11.0,2.0,0.0,0.2857,0.0,0.1111
04/03/2020,33.0,Pickens,13227.0,31980.0,9.0,1.0,0.0003,28.0,3.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/04/2020,34.0,Pickens,13227.0,31980.0,9.0,1.0,0.0003,28.0,3.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/05/2020,35.0,Pickens,13227.0,31980.0,9.0,1.0,0.0003,28.0,3.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/06/2020,36.0,Pickens,13227.0,31980.0,9.0,2.0,0.0003,28.0,6.0,22.0,0.0,1.0,0.0,1.0,0.2222
04/07/2020,37.0,Pickens,13227.0,31980.0,10.0,2.0,0.0003,31.0,6.0,20.0,1.0,0.0,0.1111,0.0,0.2
04/08/2020,38.0,Pickens,13227.0,31980.0,10.0,2.0,0.0003,31.0,6.0,20.0,0.0,0.0,0.0,0.0,0.2
04/09/2020,39.0,Pickens,13227.0,31980.0,10.0,2.0,0.0003,31.0,6.0,20.0,0.0,0.0,0.0,0.0,0.2
04/10/2020,40.0,Pickens,13227.0,31980.0,10.0,2.0,0.0003,31.0,6.0,20.0,0.0,0.0,0.0,0.0,0.2
04/11/2020,41.0,Pickens,13227.0,31980.0,11.0,2.0,0.0003,34.0,6.0,18.0,1.0,0.0,0.1,0.0,0.1818
04/12/2020,42.0,Pickens,13227.0,31980.0,11.0,2.0,0.0003,34.0,6.0,18.0,0.0,0.0,0.0,0.0,0.1818
04/13/2020,43.0,Pickens,13227.0,31980.0,11.0,2.0,0.0003,34.0,6.0,18.0,0.0,0.0,0.0,0.0,0.1818
04/14/2020,44.0,Pickens,13227.0,31980.0,13.0,2.0,0.0004,41.0,6.0,15.0,2.0,0.0,0.1818,0.0,0.1538
04/15/2020,45.0,Pickens,13227.0,31980.0,14.0,2.0,0.0004,44.0,6.0,14.0,1.0,0.0,0.0769,0.0,0.1429
04/16/2020,46.0,Pickens,13227.0,31980.0,15.0,2.0,0.0005,47.0,6.0,13.0,1.0,0.0,0.0714,0.0,0.1333
04/17/2020,47.0,Pickens,13227.0,31980.0,16.0,2.0,0.0005,50.0,6.0,12.0,1.0,0.0,0.0667,0.0,0.125
04/18/2020,48.0,Pickens,13227.0,31980.0,18.0,2.0,0.0006,56.0,6.0,11.0,2.0,0.0,0.125,0.0,0.1111
04/19/2020,49.0,Pickens,13227.0,31980.0,18.0,2.0,0.0006,56.0,6.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/20/2020,50.0,Pickens,13227.0,31980.0,18.0,2.0,0.0006,56.0,6.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/21/2020,51.0,Pickens,13227.0,31980.0,18.0,2.0,0.0006,56.0,6.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/22/2020,52.0,Pickens,13227.0,31980.0,18.0,2.0,0.0006,56.0,6.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/23/2020,53.0,Pickens,13227.0,31980.0,19.0,2.0,0.0006,59.0,6.0,11.0,1.0,0.0,0.0556,0.0,0.1053
04/24/2020,54.0,Pickens,13227.0,31980.0,20.0,2.0,0.0006,63.0,6.0,10.0,1.0,0.0,0.0526,0.0,0.1
04/25/2020,55.0,Pickens,13227.0,31980.0,20.0,2.0,0.0006,63.0,6.0,10.0,0.0,0.0,0.0,0.0,0.1
04/26/2020,56.0,Pickens,13227.0,31980.0,21.0,2.0,0.0007,66.0,6.0,10.0,1.0,0.0,0.05,0.0,0.0952
04/27/2020,57.0,Pickens,13227.0,31980.0,21.0,2.0,0.0007,66.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0952
04/28/2020,58.0,Pickens,13227.0,31980.0,23.0,2.0,0.0007,72.0,6.0,9.0,2.0,0.0,0.0952,0.0,0.087
04/29/2020,59.0,Pickens,13227.0,31980.0,26.0,2.0,0.0008,81.0,6.0,8.0,3.0,0.0,0.1304,0.0,0.0769
04/30/2020,60.0,Pickens,13227.0,31980.0,26.0,2.0,0.0008,81.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0769
05/01/2020,61.0,Pickens,13227.0,31980.0,25.0,2.0,0.0008,78.0,6.0,8.0,-1.0,0.0,-0.0385,0.0,0.08
05/02/2020,62.0,Pickens,13227.0,31980.0,27.0,2.0,0.0008,84.0,6.0,7.0,2.0,0.0,0.08,0.0,0.0741
05/03/2020,63.0,Pickens,13227.0,31980.0,29.0,2.0,0.0009,91.0,6.0,7.0,2.0,0.0,0.0741,0.0,0.069
03/23/2020,22.0,Pierce,13229.0,19389.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,23.0,Pierce,13229.0,19389.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24.0,Pierce,13229.0,19389.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25.0,Pierce,13229.0,19389.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26.0,Pierce,13229.0,19389.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/28/2020,27.0,Pierce,13229.0,19389.0,2.0,0.0,0.0001,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
03/29/2020,28.0,Pierce,13229.0,19389.0,2.0,0.0,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29.0,Pierce,13229.0,19389.0,2.0,0.0,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/31/2020,30.0,Pierce,13229.0,19389.0,3.0,0.0,0.0002,15.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
04/01/2020,31.0,Pierce,13229.0,19389.0,7.0,0.0,0.0004,36.0,0.0,0.0,4.0,0.0,1.3333,0.0,0.0
04/02/2020,32.0,Pierce,13229.0,19389.0,10.0,0.0,0.0005,52.0,0.0,0.0,3.0,0.0,0.4286,0.0,0.0
04/03/2020,33.0,Pierce,13229.0,19389.0,16.0,0.0,0.0008,83.0,0.0,0.0,6.0,0.0,0.6,0.0,0.0
04/04/2020,34.0,Pierce,13229.0,19389.0,16.0,0.0,0.0008,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,35.0,Pierce,13229.0,19389.0,16.0,0.0,0.0008,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,36.0,Pierce,13229.0,19389.0,23.0,0.0,0.0012,119.0,0.0,0.0,7.0,0.0,0.4375,0.0,0.0
04/07/2020,37.0,Pierce,13229.0,19389.0,32.0,1.0,0.0017,165.0,5.0,3.0,9.0,1.0,0.3913,0.0,0.0312
04/08/2020,38.0,Pierce,13229.0,19389.0,39.0,1.0,0.002,201.0,5.0,3.0,7.0,0.0,0.2188,0.0,0.0256
04/09/2020,39.0,Pierce,13229.0,19389.0,40.0,1.0,0.0021,206.0,5.0,2.0,1.0,0.0,0.0256,0.0,0.025
04/10/2020,40.0,Pierce,13229.0,19389.0,43.0,2.0,0.0022,222.0,10.0,5.0,3.0,1.0,0.075,1.0,0.0465
04/11/2020,41.0,Pierce,13229.0,19389.0,45.0,2.0,0.0023,232.0,10.0,4.0,2.0,0.0,0.0465,0.0,0.0444
04/12/2020,42.0,Pierce,13229.0,19389.0,45.0,2.0,0.0023,232.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0444
04/13/2020,43.0,Pierce,13229.0,19389.0,45.0,2.0,0.0023,232.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0444
04/14/2020,44.0,Pierce,13229.0,19389.0,47.0,2.0,0.0024,242.0,10.0,4.0,2.0,0.0,0.0444,0.0,0.0426
04/15/2020,45.0,Pierce,13229.0,19389.0,48.0,2.0,0.0025,248.0,10.0,4.0,1.0,0.0,0.0213,0.0,0.0417
04/16/2020,46.0,Pierce,13229.0,19389.0,49.0,2.0,0.0025,253.0,10.0,4.0,1.0,0.0,0.0208,0.0,0.0408
04/17/2020,47.0,Pierce,13229.0,19389.0,49.0,2.0,0.0025,253.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0408
04/18/2020,48.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,2.0,0.0,0.0408,0.0,0.0392
04/19/2020,49.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0392
04/20/2020,50.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0392
04/21/2020,51.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0392
04/22/2020,52.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0392
04/23/2020,53.0,Pierce,13229.0,19389.0,51.0,2.0,0.0026,263.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0392
04/24/2020,54.0,Pierce,13229.0,19389.0,52.0,2.0,0.0027,268.0,10.0,4.0,1.0,0.0,0.0196,0.0,0.0385
04/25/2020,55.0,Pierce,13229.0,19389.0,52.0,2.0,0.0027,268.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0385
04/26/2020,56.0,Pierce,13229.0,19389.0,52.0,2.0,0.0027,268.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0385
04/27/2020,57.0,Pierce,13229.0,19389.0,54.0,2.0,0.0028,279.0,10.0,4.0,2.0,0.0,0.0385,0.0,0.037
04/28/2020,58.0,Pierce,13229.0,19389.0,54.0,3.0,0.0028,279.0,15.0,6.0,0.0,1.0,0.0,0.5,0.0556
04/29/2020,59.0,Pierce,13229.0,19389.0,54.0,3.0,0.0028,279.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0556
04/30/2020,60.0,Pierce,13229.0,19389.0,55.0,3.0,0.0028,284.0,15.0,5.0,1.0,0.0,0.0185,0.0,0.0545
05/01/2020,61.0,Pierce,13229.0,19389.0,55.0,3.0,0.0028,284.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0545
05/02/2020,62.0,Pierce,13229.0,19389.0,55.0,3.0,0.0028,284.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0545
05/03/2020,63.0,Pierce,13229.0,19389.0,52.0,3.0,0.0027,268.0,15.0,6.0,-3.0,0.0,-0.0545,0.0,0.0577
03/28/2020,27.0,Pike,13231.0,18634.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
